"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"China","CHN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.70899557490583","6.72654237410879","8.20014685761386","15.1846789520536","20.6405407142948","13.6330065970059","6.50583221975029","1.65709583509586","-0.826472564378889","-1.21968091074658","2.09978437202267","2.21204915451887","0.642696005802719","2.64267979825424","6.99019221145223","3.74871769990521","4.01945759696591","7.91365944548899","7.85658646463206","-0.0819669419831399","6.92845731295996","8.0160629287619","2.40518412725621","2.29799397401945","1.09109126562731","0.137261200602396","1.47744121334065","4.14602237470578","3.46789777292169","1.31550650702985","0.53000081660457","4.47386132078888","1.93427407840763","-0.50570453916356","-0.707200009795585",
"Cote d'Ivoire","CIV","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.52327354283084","0.663489267146474","-0.0238371372650903","6.15419429089883","46.386069435419","11.0437898513941","4.98308457613628","3.9214742013522","5.38736139065696","-0.775911929443382","1.60101728726917","6.87596879742645","4.58213735216555","3.27812069285412","-2.50335752004385","1.30130527324141","1.3595382596009","3.08854944572292","5.37293348500339","1.20777929723688","1.5162179241976","5.70932050005679","-0.404098360740875","2.87673042852516","4.40733235572075","4.77568237270827","-1.17983243565696","-1.04167724817084","1.68197647173226","1.98335249260808","1.82838309372076","3.93013137544369","3.00000062873427","2.55136540148222","2.55000000006302",
"Cameroon","CMR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64309843091495","3.56871352957361","-1.27767102935427","39.8002329707886","9.61873528010464","4.99279191646409","0.410559080515867","6.16381105450779","1.0658698782603","-1.1197664424482","1.53156295867964","2.46935891471448","2.77449284953897","1.95291444913342","0.139487834807241","1.35714195904053","2.29967497786163","0.490708034705946","4.94053681167803","3.60351518418189","0.688187082777645","2.58904424747894","1.94228536388823","3.05345916925037","2.01421263022257","0.309791677780538","0.661808977155886","1.02514116066253","1.89699162266248","1.16977181911541","0.705572037621721","2.92103933375591","6.83105473248673","4.65972285962381","0.429531583792993",
"Congo, Dem. Rep.","COD","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.955307114497","2338.44967014418","3855.30764107058","1657.64158865772","26765.8582518855","466.40735862755","638.188824345878","192.642834535714","26.9353763603477","441.902491875352","2630.1226744224","73.059711361527","31.7194612289405","13.4154535204973","6.36545826266112","29.8695466222574","13.3252253838394","20.2714649760467","20.4653166179567","32.6579291552673","20.7863251488693","13.791660106755","5.93999221193936","2.7712914145543","0.99363066697174","-1.15587859287012","4.34922894475879","43.0686597641677","30.998612148703","5.89540537440325","3.90154957064527","14.9754345531209","10.1064172354333","14.183736519641","14.3128562304071",
"Congo, Rep.","COG","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.02906827090958","-1.48063569515986","-1.56926841264638","-1.13082861109129","36.752825653822","3.39592951039056","17.9919240267205","4.96451768202839","-18.2220896614549","29.3553419281933","47.0400830761822","-13.9252081683231","-1.7389275602747","-4.2515369203041","16.807238305785","21.3295","11.3803017625706","6.74011713181295","16.2692034276536","-21.1652331128962","29.4176837966296","10.953325511462","11.3640902368718","-1.10456218926858","-6.46456331292119","-17.2539875449458","-3.50248728902629","12.3656768528042","22.2344412921584","-1.31736650195613","-13.9995678950009","23.2907180099124","18.2608987808466","-7.56770228699291","-0.013483646331153",
"Colombia","COL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3361031682038","27.0057740412053","22.6643849525912","24.8415782780257","22.0963782592104","18.8509572575761","16.8683787889766","16.8398529341085","14.7730454103545","12.6229408327015","11.1532740353966","6.51844829184243","5.96819057183866","6.82901484222947","7.28303340681478","4.75319610754772","5.80766087330477","5.20203381220654","7.67738291518263","4.06422546745482","3.80486029146383","6.38680337285258","3.61665506268449","1.90767643221162","2.2356323764315","2.44932842052003","5.14833430514589","5.13373589963346","4.63057967327826","4.00262054293638","1.48172462037553","7.80211309545884","14.9250366806978","6.9523623210511","5.77650128290072",
"Comoros","COM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.17591230027585","8.11890514430118","-6.76452931008099","2.83282370712936","9.41691926921528","8.32097449521858","3.19870033913645","0.924366549607996","1.34665437141399","5.81136042283326","3.42644546723936","8.62998398922237","4.17065591684414","5.11182917627502","3.38836173249462","0.315881658228534","3.11076370928964","3.5449226957637","3.14428979865365","-2.0924558248616","0.682462151697223","1.34791535914897","1.18837665996404","-2.41504594080465","-0.901202208902475","-1.34674179006024","2.24960586468144","-1.29036312123183","1.42742847769888","2.33065495555907","-3.39647627676489","-0.311729458742377","7.59757502473033","5.6441347664765","4.43376328499743",
"Cabo Verde","CPV","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34531032190625","4.79241883776579","-4.11584470732596","49.3540866011071","-29.1724621557525","-1.54689929900537","5.76689803420216","-0.835291448659234","-0.335990589768613","7.61207827777595","-1.20092829070603","5.15533499557392","-0.363208871086854","4.92109973715145","-6.3325469946369","-1.79488316970148","4.63977091870937","1.36537444686904","3.712743703679","1.95455824513613","0.654415406092099","2.74704089816066","0.677607456621359","1.42476019715654","-0.100319979407018","1.62040755881043","1.67992479299215","1.2969136763507","1.70417119144814","0.694871191088424","0.366160426431094","1.34990112558344","6.34319040438669","4.09632947552478","1.72306738234846",
"Costa Rica","CRI","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.547900299178","64.7746866644664","19.7288531389566","10.4355721620947","15.6704773415581","21.2362437915176","15.0750668844792","14.6798929235783","11.938194929376","11.0294713789058","9.38971354763002","9.72093785734141","9.78688628299894","10.6482369879288","13.3503494314835","13.0133254440442","12.9843104872931","10.5167859473878","11.4237857850437","9.70133091776152","6.62884486179367","4.59322514088815","4.73363297227701","4.59021167465595","6.20692042016877","3.95521539715962","1.9587648021262","2.85888372788136","2.19247842793351","2.56679211742168","0.772593246982353","2.37413082598172","6.28038513685492","-0.0879225971163464","0.0471064468914051",
"Caribbean small states","CSS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.26127457206044","-7.3878434552455","3.74572134364692","18.9754918350441","26.2820317225224","10.5086672297491","-2.6716168630164","-1.35258710918154","1.29910517540051","3.78909596676355","1.74116359273691","0.454939112139584","4.53317575927858","2.97351054323785","0.605978559202299","0.380080729225","10.3655612005023","3.58977546191458","-0.344532566813086","0.634175020657153","1.20204852948169","4.32376713223725","2.91405780485152","2.65783023966264","3.46337574129474","3.43904876302352","4.32834924313742","4.11359090116284","1.03226933491902","3.54474299448344","16.5559626167225","401.591191263656","14.0922347049061","40.0007086568723","",
"Curacao","CUW","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78999857118836","0.410001233829732","1.61999985788088","1.38000006901808","4.1000007530757","3.13000095849051","2.99999676544999","6.900002850503","1.79999792995866","2.77999992864359","-1.22227291824896","3.18400059113418","1.3323001564294","1.49869869811268","-0.476487692925147","-0.0472619991623873","1.58549917027221","2.58479965749217","2.62590050743201","2.68113327884049","3.75850000000032","4.0088721012015","2.40355185282858","",
"Cayman Islands","CYM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.07284853429965","3.04772749497712","0.610375781069394","-0.20640583789077","-0.46045298844831","1.26141317100767","1.37820331588176","0.886728378363429","0.341900567720671","1.00009233254727","1.98679824630499","2.66279949920632","3.39631203940991","0.139369732138746","2.1453321619356","3.58324759973381","3.64092096854627","",
"Cyprus","CYP","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43312494588974","3.88800616570614","6.04138227637554","4.80313298735663","5.27098234275965","13.5978512264092","2.64097308260583","2.23688549259829","1.96568053172609","2.30197579551444","2.74345132203368","3.66029151712353","0.29637825232642","5.38768406624574","2.70929887023898","2.01952513689005","3.08610638913302","4.13805436494805","4.73462416894996","0.26289894875174","1.88138203943318","1.61624990522182","1.67877931009221","-0.937738949964341","-1.33826573105922","-0.754231430452322","-0.574742494242457","1.02039376290533","1.02575360460912","1.35008643696904","-1.20792435222243","3.04273022296344","6.70926670266638","3.81221826103813","3.53819622821771",
"Czechia","CZE","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1923885973458","12.3572626077912","21.0088029151815","12.3419665602883","9.10736665909691","9.90987341579405","8.35344538788272","9.83753859660106","3.11518146884117","1.75947549849747","4.93457748171791","2.80027662669954","1.41248099345559","4.05711060020644","0.117801169135916","0.6832401672809","3.56087138745134","2.02633115006401","2.64518582869199","-0.485125297413731","-0.221133416037063","1.34339010085863","1.2715877867745","2.7067159395823","1.23453645859612","1.49123391004676","1.6836205033357","2.81335980001735","3.8413178989087","4.51623223406736","4.03442637497191","8.67110087967065","8.12594136636018","3.98207126393815",
"Germany","DEU","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39664351950459","3.08507975260623","5.31032480668401","3.78517725354696","1.94297426490917","1.83526453904055","0.46392552801224","0.145023206875635","0.69182565823975","0.573860194595795","-0.343812764756009","1.43298952298214","1.49930878208148","1.32178167271502","1.15505927844879","0.534316505132452","0.446999825398549","1.83955503427451","0.947839882344795","1.994704074292","0.682498550164752","1.23193490090844","1.43207639952682","1.99503160336462","1.90082490446211","1.68539776821872","1.25625863629057","1.46798916726962","1.86533423151265","2.01597612276328","1.75504599873261","2.80292936590148","6.09185663198414","6.14291652076442","3.10601366099202",
"Djibouti","DJI","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3297387508826","1.73934880196404","0.302782333572253","0.562231530282162","0.656019048644325","0.449845161500079","0.580719548070135","3.35375272496144","-0.147758592154517","2.39662979617457","-1.54126564994225",
"Dominica","DMA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20835538066653","7.65072819464865","4.38687659058834","2.67971049935562","7.63952702514","0.78393391698657","3.26494808236377","1.44486820365775","2.54011293205743","2.53638991143239","-1.78273060588334","2.08434537110425","2.56716035199113","-5.96041617731001","2.08292998116164","-2.2197509298713","1.95541489622745","1.29521289877526","0.766469676501245","8.65373218145456","0.929049061895853","2.30733865943149","-2.04961801902151","4.79399321200063","2.54364613182496","5.46641230976567","3.56536248291768","-0.552599854216922","8.30802203726348","-1.34582555877566","-2.60093187346024","0.988572384160591","0.261823678449417","2.08922149000234","2.38337752255535",
